Sample_ID,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Component 9,Component 10,Component 11,Component 12,Component 13,Component 14
101,0.0017094823714110085,0.059105658486870494,-0.011896787995596039,-0.03900890739310014,0.006825244317863639,0.008522173868279198,0.020833482518502457,0.00035446240063375447,0.02605254203665652,0.011815767589198018,-0.012829587949087676,0.006910286732989908,0.03192082940040542,0.011938803649175643
102,-0.004062259791478566,0.017509769275325694,0.016213709860361775,-0.011771084032350703,-0.006465881370998246,0.0030694288716501613,-0.012205409194389241,0.02933682132629693,-0.0048558224420087144,0.03733328206179547,-0.00012419331237540347,0.027320856183973275,0.0355120014746632,-0.02793621439241641
103,-0.022613913130327658,-0.007954470457271235,0.007671449285927613,-0.006260478333132881,-0.010489533816157158,-0.01748690560893171,-0.01480182434804947,0.03590135545051244,-0.021526220423612023,0.026340386342937436,0.02519446099865185,7.336408393336161e-05,0.02797514975624477,-0.02186659549698677
104,0.020734959000486903,-0.0011279665808175687,0.004880605616926192,0.021083149739517863,0.03883860074630111,-0.004113285132019582,0.03031355693308227,0.015845382531344362,-0.013885497096037432,-0.06001389293241048,0.0001902121930239307,0.024358775569433683,-0.014109090815685916,-0.01497242991277613
105,0.03486351223147205,0.03410840070816586,0.0283495242413109,-0.0447375334759461,0.02350524268155062,0.0025338123570088984,-0.02434537611765759,0.016609024048150005,-0.03437510474232496,-0.03523876446960401,0.037989566023923296,0.033118162000924385,-0.017613018787542276,0.07047357185762385
106,0.03502354065935982,-0.03684407004287275,-0.01743131519225525,0.014459646056354835,-0.004875020176514081,0.007737645525957929,-0.02014866540575388,-0.027606605630145706,0.02631328130307859,-0.026954198670086305,0.008719332573097592,0.002329511038252778,0.01695513187839776,-0.04179871278369697
107,-0.03260790461685502,0.01192704674448663,0.004792399765514016,0.016610045047361268,0.030370225949768598,0.015130073596450086,0.023507726900237814,0.017859112574451393,0.008851991546015285,0.0218325368239448,-0.0071459271021866696,0.010817853253371031,-0.015025713489412356,-0.015720678648052402
108,-0.0018666434517818158,0.015134812338692242,-0.06257966521776777,0.03690854655676524,-0.02671303232066614,-0.007244631380696572,-0.00645476192897736,0.027284995277259465,0.026164740467309187,-0.03065883545409674,0.017284714128650562,0.0008969353418690382,-0.0058447783886740245,-0.008636233330591677
109,-0.007824703316987884,0.01463649747156791,-0.024576196866644515,0.028096484349857943,-0.0170648237924538,0.018302372101450876,-0.004457856586727187,0.007005476818672359,-0.012557686448005652,-0.013884683851369503,0.0067853742356547364,0.008364679757002032,0.012011698124459005,-0.0028882509892643937
110,-0.000989829878825665,-0.017613551504723542,7.612062429540259e-05,-0.011703707830906683,0.006718247404520596,0.0005922568305288551,0.0130883317748263,-0.011745555078872608,0.021492001246625567,0.019324869704286752,-0.027857985683183085,0.043873042611894716,-0.015585723706079632,0.012587552835563261
111,-0.030661036403181633,0.015239317199004291,0.02088279860227141,0.02856063431586651,0.032738626440384784,0.025283554956828082,0.027676821091404114,0.01555451046068437,-0.01976496160972508,0.012883056367695739,-0.006259744620555048,-0.004640136660996753,0.004808554479642944,-0.028317863834664156
112,-0.018167759279553934,-0.01707709231474211,0.06375658261433283,0.0946327864015068,-0.004658605446255142,-0.03310496256558599,0.024638909780620596,-0.047668982195806786,0.02293887366116842,-0.01119421130175825,0.014591579045935391,-2.9899038731340464e-05,0.05264150051576876,0.05558893504696766
113,-0.033488771561248104,-0.020542376821158614,0.04975134112359793,0.10737396204716448,-0.03462492994593841,-0.06413552652810307,0.0513555301445433,-0.0231462314941878,0.05195928834461746,0.01761919877298042,0.032708638128009865,0.02632390452518664,0.016590100390370628,0.07481120724628708
114,-0.015810154196556316,-0.015793009314970997,0.00776178571147658,0.0305044326439922,0.027635353689597277,-0.0024121922889575706,0.023039227163160834,0.011935035164952514,0.02362731316507006,0.031004432374147458,-0.006173145716074001,0.02091108262046334,-0.03248611701265532,-0.04535407487367581
115,-0.011196378778602816,0.005899541164589776,0.008086302545786506,-0.023153385315846483,0.04610555506764252,0.0221767832108233,0.005811050286295267,-0.03439850890919154,-0.0008870548138258341,-0.002924290894767539,-0.024712791133723353,-0.022920395264769265,0.007102806800985789,0.03683581702361213
116,-0.02486562462328946,-0.0017449972622570755,-0.011070299510039934,0.016819452898244998,0.033373128014738226,0.012788970364525622,0.017781418011677687,0.0027721677942410695,0.021759222512631956,0.003840000070824221,-0.005357493914065775,-0.0026861365360327316,-0.026443138745463755,-0.0005112006878725433
117,-0.01028646922295623,-0.025042054695370557,-0.018104929852841543,0.010823540406465439,-0.03128731090183027,0.010226131062079936,-0.02000103683960458,0.0033484746894545344,-0.012400149765660564,0.004060445291519754,0.016506444190929913,0.027538310836459506,-0.022366694324582465,0.029597208839111683
118,0.010723759472903337,0.0012993646356915427,-0.03152209524019535,0.02926984806575826,-0.0008563764070800855,-0.0004427716579106241,-0.01412043780713084,0.0032730185766078703,0.0028433969578640483,-0.028611949789869487,-0.010870694930503104,0.01603752572289674,0.027928003397271424,-0.027950044400226602
119,-0.022290801694538582,-0.0173591686974015,-0.0039043869584028646,-0.0019110039603230666,0.007655594021277774,0.018340436395112025,-0.008831725756570858,-0.0004688846497120016,-0.00635357539163332,0.011755110430076139,0.010585405622080678,0.0015672953920503265,-0.03641121768361773,0.04468827895959465
120,-0.015383990498306684,-0.005796640510792055,-0.016213245009706792,0.035823578631238,0.0009732972763882969,0.027809688335064444,-0.012321313820187552,-0.0068232604146706245,-0.028439941156379003,-0.0214885601094217,0.01865034283327431,-0.026285012349681492,-0.010462383715553783,0.007783428074741404
121,-0.024970311316538648,-0.006999521661802096,-0.015173355752599382,0.02120471120625081,0.015073804467133382,0.018670082826941128,-0.01131028074698471,0.006523041427143716,-0.018806584613198663,-0.013182418406921146,0.012748564577715664,-0.0315798627447386,-0.01208944254734352,0.026050868534977286
122,-0.0009141556265644027,0.02628005297862834,0.03241070902541937,-0.012542195743685949,0.030156209076219336,0.03466762188662964,-0.001507167556135107,-0.002499376101732021,-0.017579848637239166,0.02636626558683548,-0.0332554469266123,0.014540589973073384,0.033889266650562466,-0.005777368331153295
123,-0.01129830957102471,-0.002386914965672709,-0.028797874744639695,-0.00021317478203006034,-0.0006640708474076533,0.014231259637514215,0.05110553563401977,-0.023070380859971203,-0.004615008079426448,-0.037563295857800064,-0.004782833183573331,-0.00633815425154242,-0.004227401934473662,0.007967738052017432
124,-0.024021569728740953,0.019162105491059955,-0.02582161150326433,0.04062888728329475,0.021831198991636578,0.0073914251748821444,-0.0029856582174951204,0.018242574089518265,0.0013221898240532847,-0.011703957755563633,0.0005904957173955104,-0.017826919738496722,0.005937319929800408,-0.010197072628168205
125,-0.005803017435297532,0.01041749341251087,-0.0021526529697051635,-0.013207854208616579,-0.0013122065535663729,0.011025849792708901,0.013707646647565574,-0.0005982770153510474,0.0051902865893281025,0.026966914455175215,-0.007803959565884826,0.021988266637045863,-0.013826237391552084,0.011897853208466235
126,-0.015269997288518581,-0.01599799601594222,-0.02725397229775095,0.027949814111682656,-0.034332728859437056,0.007709663615845886,0.024836433182105287,0.015370787092367565,-0.006572636828444891,-0.0026604178458056013,0.022340829283559384,0.02072921244466808,-0.042093689378603555,0.010018660618116034
127,0.03631176898504535,-0.004083568479714277,-0.035246399812678575,0.012116175008440344,-0.03346481830012958,-0.00842419132452905,0.05428916386270048,0.04126749654803571,-0.012992304671401859,-0.003629398110019987,-0.036978558684481355,-0.027789249988893164,0.004882645052500128,0.017714121241803188
128,0.002028141830572273,0.05242549780103184,-0.03787669025503035,-0.0018810773122516877,0.013584894861912614,-0.03798109254093957,-0.0356463479916206,-0.03913242343957127,-0.0046056919797088465,0.04120935675868494,0.0019219159720867145,-0.021798119886098106,-0.04703989400351957,0.017598922355312553
129,-0.010932146530311148,0.023414661574401904,-0.02421790805884399,-0.02678831920016869,0.0147233258953701,0.008855521130444775,0.008032675054898596,-0.0038682086418071505,0.03349076487301604,0.0050159021487614,-0.007807524248444731,0.006582985100843242,0.0011465800785479424,0.025429505994101195
130,-0.019268395025118186,0.011252156419507654,0.012295870006245055,0.00894565276243632,-0.03228559336142045,0.0022819332004586856,-0.017611197262293588,0.01609507419258603,0.02717621620600765,-0.01867829048893867,-0.029238268093796194,0.014094564962016182,-0.02185497454096986,-0.031215868305052078
131,0.046387403875687724,0.05856920052174779,-0.016257337864090025,0.007154355941788641,0.0303609913037831,-0.06676610839104148,-0.042823230477262775,-0.05216798120002666,-0.07251832610943594,-0.013970527767848361,-0.009252544614848061,0.00038423049128042525,-0.023520032041564866,0.008616797388578585
132,0.015968863296478165,-0.010279091261236144,-0.01780859302261547,0.014913666824605796,-0.023138083829900343,0.014104203970736766,-0.0227399970903745,-0.0016065712484819733,-0.0012289007018211164,-0.011088630816724981,0.0008477545296432602,0.025020127228400024,0.02019987079164104,-0.019418019717908137
133,-0.015899123573877745,-0.015577029268549663,0.009435455830330584,0.013652832754337105,-0.016670436311597113,0.023920949233704834,0.012014330628661932,-0.0013179205285125375,-0.04834928926997238,-0.005820812100743811,0.010924053994043096,0.0027616788375614404,0.0018851660122833729,-0.0022356656050565734
134,-0.0346648255071289,-0.01936864933094439,0.01991661958855171,0.0016530753623156124,0.03132096236549396,0.00287421564439938,-0.01394836914664032,0.007690497279462888,-0.011024073108905972,0.03691052620358674,0.0010012518392044608,0.004493558995710412,-0.020084842221088025,0.004537507838187682
135,0.05745880285416702,0.00241627152774646,-0.017906772524126015,-0.025944393545318748,-0.010824814234601006,-0.015938784014301013,0.02622904528695669,0.04398896770112983,0.009868585575216363,0.0008912662173503522,-0.03941593028426572,0.00240286304157389,0.005115406205681297,0.047425439057109164
136,-0.015052801769302166,0.0008876176985860997,0.00789211525022324,0.009500463867882072,0.042172904173944994,0.010814164923190196,-0.014780089963223712,-0.004017876026513291,-0.005795065787865355,0.011647524197094937,-0.025009096236482512,0.005010323464242713,0.006003579213658933,-0.005411622391705224
137,0.017421628086665537,-0.04226188026684857,-7.502609646214755e-05,0.012952811289608953,-0.007883021485425032,-0.004166679025711356,0.054228511971981454,-0.017782020341030522,0.012232178325313483,-0.01338789738239724,0.018463647974040726,-0.007178249880775692,-0.009645032310604283,-0.06799105614403035
138,-0.029852324869217548,-0.011852509841522169,-0.0008661230462361114,-0.01938679175808383,-0.024012961357928023,-0.007385555359116751,-0.00624570285479495,0.011138508861531018,-0.03271997715361762,0.009109954423154916,0.05391988509627027,-0.027486595845931935,0.007474940371283,0.014451425672645611
139,-0.015957274869663664,-0.0030450686178870603,-0.006458090766036795,0.030186409748982904,0.035880697828802516,0.01925565742100441,-0.01717309476147835,-0.000661216827893532,-0.018043130482408576,-0.02554550093241664,-0.007576563813586644,-0.03556269947956961,0.021871647623531394,-0.008231294782095168
140,0.026705405361718566,-0.01334804413892088,0.011700417156798777,0.04850685647460617,-0.025126002904770326,0.007861338539577024,0.021071904558850336,0.06963552455620797,-0.045474152855795875,0.03551264689896412,-0.029390867235533632,-0.02218568135730634,0.004881743353816332,-0.00981214150976934
141,0.0008870852025903855,-0.0043521097039013485,-0.013473400375192632,0.007042809201459155,-0.018123108177810387,0.02286559502608291,-0.034068300348159754,-0.0013516224195275935,-0.015484376141650047,-0.004421369345955862,0.006693007518630051,0.008428579900270985,0.010704976017484793,0.02172355870435838
142,0.02395981221084366,-0.00024225395101682513,0.019246062629673162,-0.013744536053205527,-0.004660267479323091,0.02491609592488455,0.028723839237080967,-0.00771071315305852,0.04673674619918638,0.050738414131991275,0.02114585067489758,0.007915155341421516,-0.04005610463374117,-0.022871923928315458
143,0.045020308983896765,0.01994963879007969,0.012868238175004695,0.00011814024675428868,0.05406891777074508,-0.00903824586518758,0.004026839633176067,0.015034001058157517,-0.0007970397039617103,-0.05306338392978828,-0.02093434170521755,0.04919265056217499,0.020922848884563396,-0.020141586256571625
144,-0.037346584055599825,0.02615618715551314,0.042753372047688976,-0.03382378796782895,-0.06376646714261314,0.003756300455915349,-0.0023342307837320403,-0.007106012411860888,0.024545331247253478,-0.06178152319962734,-0.0654307905598301,-0.009395577210979986,-0.043848602320711604,-0.002016515618396684
145,-0.007436495956434735,0.003638198936041945,0.0005911092817561708,0.015732341266267227,0.010220242761501573,0.020246326160256754,-0.008409589215097373,0.005524153817912891,-0.010960635167853157,-0.0024918569165771802,-0.004410289476152828,0.01529209533615763,0.007915296420895591,-0.00396434537006596
146,-0.03259870185325695,0.0349902058705047,0.04492879848765876,-0.008700281497069171,-0.03608019743676857,0.026219194629906566,0.023187902403777192,0.008555189702771604,-0.022210603678138197,-0.02100589043826207,-0.027501212412320973,-0.012422183932005747,-0.012088272621252498,-0.018024427274942748
147,-0.01768669996312084,-0.04215331894663302,0.014046015946265825,-0.007454604929214547,0.04622077396457938,-0.00262001400874764,-0.008609679087448807,-0.014888827326684869,0.008040067952016677,0.011288047163045609,-0.018451539708970215,0.006115337424997234,-0.005641856074636742,-0.007813592493289803
148,-0.011773278937385036,0.00041852125824448725,-0.02489414307364551,0.00459444078488887,-0.010826350460783108,0.0006552742945364575,0.02935259678865988,-0.0026451810812601682,0.012314590233496328,-0.002756660263028268,-0.0056105613713864294,0.01727017929597759,-0.022951455774131775,0.005570231836737609
149,0.029843979366390962,0.014053481045885892,-0.00809608097598477,-0.01399827810535229,0.0008932612527846884,-0.0034992406322469417,0.014582996923372194,-0.002517141577026283,-0.02819565961805621,-0.06780365947174143,0.023695148128081392,0.027040760179052718,-0.00044970840649481697,0.024810074039878404
